File_Name,Blink_Type,MATLAB_Outcome
,,
V0000000002_RAW_Blink1.avi,,Full
V0000000002_RAW_Blink10.avi,,Full
V0000000002_RAW_Blink11.avi,,Full
V0000000002_RAW_Blink12.avi,,Full
V0000000002_RAW_Blink13.avi,,Full
V0000000002_RAW_Blink14.avi,,Full
V0000000002_RAW_Blink15.avi,,Full
V0000000002_RAW_Blink16.avi,,Full
V0000000002_RAW_Blink2.avi,,Full
V0000000002_RAW_Blink3.avi,,Full
V0000000002_RAW_Blink4.avi,,Full
V0000000002_RAW_Blink5.avi,,Full
V0000000002_RAW_Blink6.avi,,Full
V0000000002_RAW_Blink7.avi,,Full
V0000000002_RAW_Blink8.avi,,Full
V0000000002_RAW_Blink9.avi,,Full
,,
V0000000003_RAW_Blink1.avi,,Full
V0000000003_RAW_Blink2.avi,,Full
V0000000003_RAW_Blink3.avi,,Full
V0000000003_RAW_Blink4.avi,,Full
V0000000003_RAW_Blink5.avi,,Full
V0000000003_RAW_Blink6.avi,,Full
V0000000003_RAW_Blink7.avi,,Full
V0000000003_RAW_Blink8.avi,,Full
V0000000003_RAW_Blink9.avi,,Full
